更新日,名称,業界(小分類),求人有無,事業内容,所在地,設立,平均年齢,従業員数,資本金,企業URL,代表者,上場市場名
2024-06-01,株式会社アイティーブレーン,システムインテグレータ（SIer）,4,■事業内容：ERP事業、基盤ソリューション事業、アプリケーション開発事業,東京都千代田区麹町2-2-22ACN半蔵門ビル11F,2002,34.0,137,10百万円,http://www.it-brn.com/,,
2024-06-01,ファースト情報システム株式会社,ITアウトソーシング,2,■事業内容：・医療系システムのコンサルティング、設計、開発、運用、保守…医療SIには長年実績をもっています。・オープン系システム開発、Webシステム開発…多様なニーズにこたえるべく、医療分野に限らず対応しています。・組込システム開発、ファームウェア開発、ミドルウェア開発…モノづくりにもこだわり、制御／組込開発の実績もあります。・各種ソフトウェア開発、その他コンピュータ関連事業,大阪府大阪市北区西天満5-9-10古河梅ヶ枝ビル3F,2004,,47,10百万円,http://www.fis-info.co.jp/,,
2024-06-01,株式会社クーレボ,通信キャリア・ISP・データセンター,3,■企業概要：住友電気工業株式会社の新規事業開発である次世代情報通信システム市場開拓プロジェクトを分社化し、2007年にスタートした会社です。ASPによる映像配信サービスの提供、映像配信システムの構築・販売を行っています。現在は、クラウド事業であるクラウド型監視カメラを主たる業務としております。,東京都新宿区新宿1-8-1大橋御苑駅ビル8F,2007,46.6,11,50百万円,http://www.cool-revo.co.jp/,,
2024-08-01,Ｓテクノロジー株式会社,ITアウトソーシング,1,■システム開発事業■システム開発支援秋葉原オフィス／東京都台東区台東4-14-7 日警東京ビル5Fなんば日本橋オフィス／大阪府大阪市中央区日本橋1-17-17 ピカソ日本一ビル604号室,東京都台東区台東4-14-7 日警東京ビル5F,2007,,64,"18,000,000円",https://sincerity-trust.com/,代表取締役 張本 博天,
2024-06-01,エムエスピー販売株式会社,システムインテグレータ（SIer）,2,■事業内容： 車両登録業務システムの開発、販売、サポート,東京都中野区新井1-12-3,2001,34.7,33,21百万円,https://www.kmsp.jp,,
2024-08-01,株式会社プロリード,システムインテグレータ（SIer）,14,■事業内容：・コンピューターソフトウェアの設計開発販売、コンピューター周辺機器の設計販売及びメンテナンス・情報処理システムの設計開発及びコンサルティング・コンピューターのプログラム操作データー入力のサービス業務・コンピューター用事務用品の販売,兵庫県尼崎市尾浜町2-3-1-316,1998,,,10百万円,http://www.prolead.co.jp/company/companyinfo.html,,
2024-06-01,ホームネットカーズ株式会社,ITコンサルティング,1,■事業内容：（1）中古車売買システム普及事業（2）自動車競売運営事業（3）カービジネスコンサルティング事業（4）システム開発（5）セミナー、研修事業（6）上記に関連するサービスおよび付帯する事業,東京都新宿区馬場下町1-1FORECAST 早稲田 FIRST 7F,2005,42.0,90,60百万円,https://www.homenetcars.co.jp/,,
2024-08-01,株式会社Ｃ・Ｓ・Ｒ,ITコンサルティング,8,■オフィス移転支援事業■ホームページの企画・制作・保守・運用■ポータルサイトの構築・制作・保守・運用■SEO対策■OA機器の販売、施工及び保守■コンピューター、システムネットワークの販売、施工及び保守■LAN・WANの構築、施工及び保守■電話回線のコンサルティング 業務・受付代行■移動体通信のコンサルティング 業務・受付代行■LED照明の販売、施工及び保守,東京本社：東京都豊島区東池袋1-18-1 HarezaTower20F,2007,,180,1億円,https://csresolution.jp/,代表取締役 福田 俊輔,
2024-08-01,株式会社フューレックス,ベンダ（ハードウェア・ソフトウェア）,19,■事業内容：・ビジネスソリューション事業…受託開発（Webシステム開発、業務ソフトウェア開発、ネットワーク構築、サーバ導入支援、システム運用／保守、スマートフォン／タブレット向けシステム開発）、パッケージ開発（食品製造業向けパッケージ「食・財・管」）,愛知県名古屋市中区丸の内3-16-29新東通信ビル5F,1989,31.4,113,31百万円,http://www.fulex.jp/,,
2024-07-01,株式会社ケーエムケーワールド,システムインテグレータ（SIer）,6,■会社概要／事業概要：｢お客様にやさしいIT企業No.1の実現｣をモットーに、幅広い分野で多くのユーザに信頼されるサービス、ソリューション、製品を提供しています。・システムインテグレーション・システムコンサルティング・ECサイト構築・iPhone、iPad、Android(TM)各種アプリ開発・SNSサービス企画・開発,東京都中央区明石町8-1聖路加タワー34F,2001,36.0,73,50百万円,http://www.kmkworld.com/,,
2024-06-01,株式会社アスタリスク,システムインテグレータ（SIer）,1,■WEBサイトプランニング・ディレクション・デザイン・制作・運営■印刷物・パッケージ・バナー制作・CI等のグラフィックデザイン■映像制作ディレクション・デザイン・制作■キャラクターデザイン等のイラストレーションの制作■WEBシステム開発・開発支援■システムエンジニアリング,東京都台東区台東4-7-7御徒町プレーンハイツ永谷4F,2006,37.0,6,300万円,https://www.asterisk-jp.net/,代表取締役 松本 慶多朗,
2024-08-01,株式会社ジャルク,ITアウトソーシング,3,■事業内容・ICT機器についての一気通貫サービスのご提案：パソコン・ネットワーク機器のキッティング、現地導入支援、既存機器撤去／移設作業、データ消去、機器保管／配送・産業廃棄物処理：産業廃棄物処分業、収集運搬業・産業廃棄物処理についてのコンサルティングサービス,大阪府大阪市中央区南本町2-2-11堺筋本町西尾ビル10F,1999,,35,29百万円,https://www.jarc-net.co.jp/,,
2024-08-01,株式会社インフォリンク,ベンダ（ハードウェア・ソフトウェア）,9,ITインフラに特化した会社/インフラ構築・運用支援企業。大手ベンダと安定的に取引、技術力が強みです。【業務内容】◎インフラ構築（SES・請負）主に金融系（銀行・生保等）のインフラ構築を行っています。サーバー/ネットワーク/データベース/セキュリティ/クラウド/その他ミドルウェアと幅広く担当しています。提案から要件定義・設計・構築・運用まで、一貫して行っていますので、ご経験・スキル・ご希望にあったプロジェクトにご参画いただけます。,神奈川県横浜市戸塚区戸塚町4711-1オセアン矢沢ビル404,2007,35.0,25,20百万円,https://www.inflnk.co.jp/,,
