更新日,名称,業界(小分類),求人有無,事業内容,所在地,設立,従業員数,資本金,平均年齢,企業URL,上場市場名,代表者
2024-08-01,株式会社MFS,住宅ローン,10,株式会社MFSは金融分析×不動産×テクノロジーの分野で「真にユーザーサイドに立った新しいフィナンシャルサービスを作る」ことをミッションとしているスタートアップ企業です。昨今、ChatGPT等、AIテクノロジーは劇的に進歩しています。そのような時流の中、住宅ローン業界及び不動産業界では、デジタル化の流れから大きく取り残されており、エンドユーザーにとって煩雑で不透明という課題があります。そんなアナログな住宅ローン業界及び不動産業界のデジタル化を促進すべく、私たちは大きく2つのサービスを提供しています。,東京都千代田区大手町1-6-1大手町ビル2F FINOLAB,2009,59,100百万円,37.0,https://www.mortgagefss.jp/,,
2024-06-01,エヌディーリース・システム株式会社（日本道路株式会社100%出資）,リース,1,■商事部門（建設資材の販売、安全・安心・環境に関する各種商品の販売）■リース部門（自動車、建築土木機械のリース）■システム部門（情報システム・製品・ソリューションの提供）※日本道路100%出資会社,東京都港区芝浦一丁目2番3号 シーバンスＳ館 7階,1985,,6000万円,,https://www.ndls.co.jp/,,代表取締役社長 大野 智教
2024-06-01,テックマークジャパン株式会社,損害保険,1,■主要事業：・各種延長保証プログラムのコンサルティングと運営・クライアントのマーケティング戦略に合わせた延長保証プログラムの設計・開発から業務フローの改善、および運営コストや修理コストのコントロールからリスクコントロールに関わる全ての業務,東京都墨田区錦糸1-2-4,1994,53,490百万円,40.0,http://www.techmark.co.jp/index.html,,
2024-08-01,東邦総合サービス株式会社,保険代理店,1,■事業内容：・各種自動車のリース及びレンタル業、各種自動車やその付属品等の販売とあっ旋業、各種自動車の整備業・動産のリース業、割賦販売法に基づく割賦購入あっ旋業・損害保険代理業や自動車損害賠償保障法に基づく保険代理業、生命保険の募集に関する業務・信用保証業、債権買取業、集金代理業・事務機器及びガス機器等の販売・旅行業法に基づく旅行業・損害保険会社に対する特定金融商品取引業務の委託のあっ旋及び支援・不動産の売買や賃貸借及び管理・有価証券に関する投資,愛知県名古屋市熱田区桜田町19-18,1923,55,48百万円,50.0,https://www.tohosougou.jp/,,
2024-07-01,三菱ＵＦＪオルタナティブインベストメンツ株式会社,投信・投資顧問,1,■事業概要オルタナティブ投資にフォーカスした資産運用会社であり、国内の年金基金向けの投資一任契約による運用・ファンド管理業務や、金融法人を中心とした機関投資家向けに独自性・専門性の高い運用商品を提供しています。,東京都千代田区内幸町2-1-6日比谷パークフロント7F,1999,55,"1,000百万円",47.0,https://www.alt.tr.mufg.jp,,
2024-07-01,百十四リース株式会社,リース,1,■事業内容： 百十四リースは、地元金融企業である百十四銀行を 中心とした百十四グループの一員として昭和49年4月に設立されました。主たる業務である機械、器具、および設備、自動車のリースや割賦販売を通して、お客さまに幅広いサービスを提供する総合リースサービスのスペシャリストとして「お客さまのよきパートナー、よきブレーンでありたい」と願っております。,香川県高松市亀井町5-1,1974,60,500百万円,38.0,なし,,
2024-08-01,SBIリーシングサービス株式会社,リース,9,◆◇◆SBIグループのリース事業を牽引するSBIリーシングサービス◆◇◆SBIリーシングサービス株式会社は、より良質で、よりお客さまの役に立つ、主にリース事業に対する投資商品を組成するために設立された会社です。当社では、設備投資ニーズのある航空会社や海運会社にかわって、多額の資金を要する航空機・船舶を購入し、これをリースすることで資金調達を助けるとともに、リースによって得られる利益等の分配を希望する投資家を対象にファンドを組成、投資商品として提供しております。,東京都港区六本木1-6-1泉ガーデンタワー19F,2017,60,"1,032百万円",,https://www.sbils.co.jp/,グロース市場,
2024-06-01,静銀経営コンサルティング株式会社,その他金融,4,■事業内容：１、企業のM&Aに関わる斡旋・仲介業務、事業承継コンサルティング業務、経営診断・問題解決支援業務、経営改善計画策定支援業務、代金回収業務、規格認証取得の支援業務、経営相談および個人の財産形成等に関する業務ならびにこれらに付随する業務、企業のDX改革・推進支援業務２、その他、銀行法で認められる業務,静岡県静岡市清水区草薙北2-1,2000,,440百万円,,https://www.shizugin-smc.jp/,,
2024-08-01,三井物産オルタナティブインベストメンツ株式会社,投信・投資顧問,4,当社はその社名の示すとおり、オルタナティブ（代替）投資専門の証券/投資顧問会社として三井物産の全額出資により2001年12月に開業いたしました。以来、日本におけるオルタナティブ投資の発展に歩調を合わせるように当社も業容を拡大し、この分野において常にトップランナーとして投資家の皆様へサービスを提供してまいりました。オルタナティブ投資の黎明期であった当社開業時期はもちろん、多くの機関投資家の方々にとってオルタナティブ投資が広く認知されるようになった今日においても、当社の顧客重視の姿勢や高いサービス内容、更に高品質の商品ラインナップ等は、投資家の皆様から高い評価を頂いております。,東京都千代田区西神田3-2-1住友不動産千代田ファーストビル南館11階,2001,,"3,020百万円",,http://www.mitsui-ai.com/ja/index.html,,
2024-08-01,三菱アセット・ブレインズ株式会社,投信・投資顧問,求人なし,,東京都港区南青山1-1-1新青山ビル西館 8Ｆ,1998,49,480 百万円,,"Failed to retrieve page, status code: 410",,代表取締役 鱸 正明
2024-06-01,株式会社ヤマダファイナンスサービス（株式会社ヤマダホールディングス100%出資）,クレジット・信販（ノンバンク）,2,1．住宅ローンの貸付および媒介2．金銭貸付業務3．銀行代理業4．情報の収集処理および販売5．損害保険の代理業務および生命保険の募集に関する業務6．割賦販売等に関する業務7．プリペイドカード等の前払式証票及び情報記録磁気カードの発行、売買並びに管理8．各種機器及び物品の販売及びレンタル9．前各号に関するコンサルティング業務10．前各号に付帯関連する一切の業務,群馬県高崎市栄町1-1,2016,143,5億円,,https://yamada-finance.co.jp/,,代表取締役社長 古谷野 賢一
