更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,従業員数,資本金,平均年齢,企業URL,事業内容,上場市場名
2024-08-01,社会福祉法人宮崎市社会福祉協議会,福祉・介護関連サービス,求人なし,宮崎県宮崎市花山手東3-25-2宮崎市総合福祉保健センター,1966,理事長 厚地 安,,"1,124 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ジーシーデータランド,医療機器メーカー業界,求人なし,東京都板橋区蓮沼町76-1,1988,代表取締役 河内 崇,,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会福祉法人よさみ野福祉会,福祉・介護関連サービス,求人なし,大阪府大阪市住吉区山之内4-12-31,2001,理事長 安食 正雄,,384 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会医療法人札幌清田整形外科病院,病院・大学病院・クリニック,求人なし,北海道札幌市清田区清田一条4-1-50,1989,理事長 片平 弦一郎,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,災害医療センター,病院・大学病院・クリニック,無,東京都立川市緑町3256,,,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,独立行政法人国立重度知的障害者総合施設のぞみの園,福祉・介護関連サービス,求人なし,群馬県高崎市寺尾町2120-2,2003,理事長 深代 敬久,,"15,189 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社常磐植物化学研究所,バイオベンチャー業界,求人なし,千葉県佐倉市木野子158,1957,代表取締役 立﨑 仁,,80 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,スギホールディングス株式会社,その他医療関連,求人なし,愛知県大府市横根町新江62-1,1982,代表取締役社長 杉浦 克典,,"15,434 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,プライム
2024-08-01,サウンドパレット株式会社,医療機器メーカー業界,求人なし,群馬県前橋市紅雲町2-3-7,1958,代表取締役 池上 孔規,,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人社団いとう整形外科病院,病院・大学病院・クリニック,求人なし,北海道札幌市中央区南二条西10-5,1989,理事長 伊藤 宇一,,50 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人誠佑記念病院,病院・大学病院・クリニック,求人なし,和歌山県和歌山市西田井391,1967,理事長 上野 雄二,,"1,830 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,藏前産業株式会社,医療機器メーカー業界,求人なし,群馬県前橋市上大島町176-44,1969,代表取締役 松下 信一,,48 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社北信臨床,大学・研究施設,求人なし,長野県長野市アークス1-19,1975,代表取締役 三井 義文,,130 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会医療法人スミヤ,その他医療関連,求人なし,和歌山県和歌山市吉田337,1978,理事長 角谷 正文,,"1,947 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人裕紫会,病院・大学病院・クリニック,求人なし,和歌山県和歌山市鳴神123-1,1977,理事長 中谷 剛,,821 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人橋本病院,病院・大学病院・クリニック,求人なし,和歌山県和歌山市堀止南ノ丁4-31,1955,理事長 橋本 忠通,,"1,496 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,札幌歯科器材株式会社,医薬品卸,求人なし,北海道札幌市白石区菊水上町三条2-52-254,1954,代表取締役 西村 千里,,16 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人社団松和会,病院・大学病院・クリニック,求人なし,福岡県北九州市門司区大字畑355,1983,理事長 山浦 敏宏,,"3,957 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,剤盛堂薬品株式会社,医薬品メーカー業界,求人なし,和歌山県和歌山市太田2-8-31,1957,代表取締役 髙橋 良直,,82 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人社団鳥巣病院,病院・大学病院・クリニック,求人なし,福岡県北九州市門司区吉志5-5-10,1991,理事長 鳥巣 正吉,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人高柳会,病院・大学病院・クリニック,求人なし,群馬県前橋市江木町1072,1963,理事長 関口 秀文,,559 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会医療法人医仁会,病院・大学病院・クリニック,求人なし,北海道札幌市中央区南一条西14-291-190,1969,理事長 中村 博彦,,"4,554 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人社団晴山会,福祉・介護関連サービス,求人なし,福岡県北九州市門司区柳町1-2-1,1985,理事長 宮崎 健,,30 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,フクダ電子北関東販売株式会社,医療機器卸,求人なし,栃木県宇都宮市砥上町1649-2,1958,代表取締役 小沢 武,,40 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人やすだ,その他医療関連,求人なし,和歌山県和歌山市湊本町3-4-1,1959,理事長 保田 昇平,,"1,014 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人讃生会,病院・大学病院・クリニック,求人なし,北海道札幌市中央区宮の森三条7-5-25,1996,理事長 河本 俊,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社エスアールエル北関東検査センター,その他医療関連,無,群馬県前橋市鶴光路町141-15,1979,代表取締役 三井 義文,,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■臨床検査受託業務全般■健診業務■食品微生物検査業務■水質検査業務■作業環境測定業務 2022年3月doda掲載求人より引用,
2024-08-01,医療法人宮本病院,病院・大学病院・クリニック,求人なし,和歌山県和歌山市塩屋3-6-1,1957,理事長 宮本 典亮,,"3,978 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人社団善衆会,病院・大学病院・クリニック,求人なし,群馬県前橋市笂井町54-1,1983,理事長 木村 雅史,,9 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,公益財団法人老年病研究所,大学・研究施設,求人なし,群馬県前橋市大友町3-26-8,1980,代表理事 高玉 真光,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人社団札幌循環器クリニック,病院・大学病院・クリニック,求人なし,北海道札幌市中央区北十一条西14-29,1976,理事長 續 雅博,,565 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人社団慈藻会,病院・大学病院・クリニック,求人なし,北海道札幌市中央区南二十二条西14-1-20,1973,理事長 宗 代次,,"1,385 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,一般社団法人和歌山市医師会,病院・大学病院・クリニック,求人なし,和歌山県和歌山市手平2-1-2県民交流プラザ和歌山ビッグ愛 4Ｆ,1947,代表理事 宮﨑 孝夫,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人若愛会,病院・大学病院・クリニック,求人なし,福岡県北九州市若松区下原町9-13,1989,理事長 山内 孝,,"1,044 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人社団清和会,病院・大学病院・クリニック,求人なし,北海道札幌市中央区南九条西7-1-23,1979,理事長 服部 紀志子,,49 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人社団加藤外科内科医院,病院・大学病院・クリニック,求人なし,群馬県前橋市朝日町1-35-9,1987,理事長 林 克英,,356 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会医療法人北海道恵愛会,病院・大学病院・クリニック,無,北海道札幌市中央区南一条西13-317-1,1980,理事長 西田 憲策,,518 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■病院（呼吸器内科・呼吸器外科・内科・消化器科・麻酔科・放射線科）■健診センター（人間ドック・健康診断） 2022年9月doda掲載求人より引用,
2024-08-01,医療法人渓仁会,病院・大学病院・クリニック,無,北海道札幌市手稲区前田一条12-1-40渓仁会ビル 3Ｆ,1981,理事長 田中 繁道,,"3,217 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人社団札幌外科記念病院,病院・大学病院・クリニック,無,北海道札幌市中央区南二十三条西15-1-30,1996,理事長 山本 直也,,256 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人社団明日佳,病院・大学病院・クリニック,求人なし,北海道札幌市中央区宮の森一条17-1-25,1986,理事長 小野寺 眞悟,,30 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人社団正心会,病院・大学病院・クリニック,求人なし,北海道札幌市中央区北七条西26-3-1,1983,理事長 岡本 呉賦,,55 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人広正会廣澤医院,病院・大学病院・クリニック,求人なし,福岡県北九州市若松区童子丸2-2-23,1991,理事長 廣澤 利彦,,282 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人ヘルスケア和歌山,福祉・介護関連サービス,求人なし,和歌山県和歌山市中島200-3,1983,理事長 中谷 浩久,,722 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社メディプラン,調剤薬局・ドラッグストア業界,求人なし,北海道札幌市北区北八条西3-28,1977,代表取締役 石黒 健次,,16 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,共栄医科器械株式会社,福祉・介護関連サービス,求人なし,長野県長野市青木島1-17-1,1976,代表取締役 宮越 宏一,,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会福祉法人八健会,福祉・介護関連サービス,求人なし,福岡県北九州市若松区西園町9-21,1998,理事長 村瀨 伸二,,"2,557 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社モリキ,調剤薬局・ドラッグストア業界,求人なし,長野県長野市大字大豆島4216,1990,代表取締役 錦織征紀,,25 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社札幌フィットネス・センター,病院・大学病院・クリニック,求人なし,北海道札幌市中央区北四条西5-1,1985,代表取締役 高田 真臣,,65 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社アイン信州,調剤薬局・ドラッグストア業界,求人なし,長野県長野市大字栗田源田窪2125長栄長野東口ビル 6Ｆ,1994,代表取締役 笹井 みつえ,,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
