更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,従業員数,資本金,平均年齢,企業URL,事業内容,上場市場名
2024-08-01,ばんしんリース株式会社,その他,求人なし,兵庫県姫路市東駅前町80,1985,代表取締役 永久 千里,,30 百万円,,,,
2024-08-01,トクマル電工株式会社,その他,求人なし,兵庫県西脇市西田町131-9,1989,代表取締役 德丸 徹,,10 百万円,,,,
2024-08-01,岡山県トラック交通共済協同組合,その他,求人なし,岡山県岡山市南区新保104-2,1979,代表理事 岡本 卓治,,41 百万円,,,,
2024-08-01,梶原乳業株式会社,食品・飲料メーカー（原料含む）,求人なし,岡山県岡山市北区玉柏277,1952,代表取締役 梶原 昌一,,30 百万円,,,,
2024-08-01,関西教材株式会社,その他,求人なし,岡山県岡山市北区大内田828-6,1959,代表取締役 中田 孝治,,10 百万円,,,,
2024-08-01,株式会社川崎商会,その他,求人なし,岡山県浅口市寄島町3186,1958,代表取締役 川崎 隆,,10 百万円,,,,
2024-08-01,協同組合瀬戸内ファニチャー,特殊法人・財団法人・その他団体・連合会,求人なし,岡山県岡山市南区古新田1-22,1969,代表理事 野田 良之,,60 百万円,,,,
2024-08-01,ナカシマホールディングス株式会社,その他,求人なし,岡山県岡山市北区中島田町2-3-19ＮＸビル,1948,代表取締役 中島 基善,,100 百万円,,,,
2024-08-01,医療法人万成病院,その他,求人なし,岡山県岡山市北区谷万成1-6-5,1956,理事長 小林 建太郎,,"8,496 百万円",,,,
2024-08-01,株式会社セキュリティハウス,その他,求人なし,岡山県岡山市中区倉田296-13,1984,代表取締役 小野 真人,,10 百万円,,,,
2024-08-01,シンメン株式会社,その他,求人なし,広島県府中市中須町20-1,1952,代表取締役 平 祐介,,20 百万円,,,,
2024-08-01,富士ベンダーサービス株式会社,その他,求人なし,広島県福山市駅家町大字法成寺1575-23,1978,代表取締役 大内 晋,,15 百万円,,,,
2024-08-01,鳥取中央青果株式会社,その他,求人なし,鳥取県鳥取市南安長2-697,1948,代表取締役 市場 幹雄,,48 百万円,,,,
2024-08-01,有限会社福井事務機,その他,求人なし,鳥取県米子市旗ヶ崎2021-7,1964,代表取締役 福井 孝幸,,15 百万円,,,,
2024-08-01,日本セラミック株式会社,その他,求人なし,鳥取県鳥取市広岡176-17,1975,代表取締役社長 谷口 真一,,"10,994 百万円",,,,プライム
2024-08-01,株式会社イシカワ,食品・GMS・ディスカウントストア,求人なし,広島県廿日市市峠245-37,1952,代表取締役 石川 直寛,,40 百万円,,,,
2024-08-01,松栄商事株式会社,その他,求人なし,広島県広島市西区観音本町1-7-10タツタビル 2Ｆ,1966,代表取締役 北束 彰啓,,10 百万円,,,,
2024-08-01,株式会社田中共栄商会,その他,求人なし,広島県広島市中区猫屋町4-21,1951,代表取締役 田中 茂,,33 百万円,,,,
2024-08-01,日本シーレーク株式会社,その他,無,広島県広島市安佐南区伴西1-6-11,1992,代表取締役 福馬 雅之,,10 百万円,,,,
2024-08-01,富士企業株式会社,その他,求人なし,広島県広島市佐伯区楽々園4-6-19富士企業ビル 2Ｆ,1958,代表取締役 眞 継昭,,10 百万円,,,,
2024-08-01,北辰映電株式会社,その他,求人なし,広島県広島市中区上幟町8-39,1965,代表取締役 國本 佳宏,,35 百万円,,,,
2024-08-01,宮川物産株式会社,その他,求人なし,広島県広島市西区楠木町1-11-6,1948,代表取締役 宮川 昌宏,,30 百万円,,,,
2024-08-01,ヤマネホールディングス株式会社,その他,求人なし,広島県広島市南区出島1-21-15山根木材（株） 4Ｆ,1951,代表取締役 山根 誠一郎,,100 百万円,,,,
2024-08-01,株式会社浮田青果,その他,求人なし,広島県広島市西区草津港1-8-1,1960,代表取締役 浮田 收,,42 百万円,,,,
2024-08-01,クアーズテック徳山株式会社,その他,求人なし,山口県周南市江口2-1-32,1982,代表取締役 有井 靖彦,,100 百万円,,,,
2024-08-01,株式会社徳山オイルクリーンセンター,その他,求人なし,山口県周南市晴海町7-21,1977,代表取締役 長田 聖士,,28 百万円,,,,
2024-08-01,協同組合島根県鐵工会,特殊法人・財団法人・その他団体・連合会,求人なし,島根県松江市西津田1-9-50,1947,代表理事 児玉 泰州,,483 百万円,,,,
2024-08-01,新東洋膏板株式会社,その他,求人なし,島根県松江市富士見町2,1969,代表取締役 田中 清仁,,100 百万円,,,,
2024-08-01,株式会社オーエムツーネットワーク,その他,求人なし,東京都港区芝大門2-4-7浜松町ビル,1966,代表取締役社長 児玉 光二,,466 百万円,,,,スタンダード
2024-08-01,株式会社宮内,その他,求人なし,島根県松江市嫁島町2-4,1955,代表取締役 宮内 厚,,10 百万円,,,,
2024-08-01,株式会社山下技研,その他,求人なし,山口県下関市長府港町6-26,1978,代表取締役 山下 慶二,,30 百万円,,,,
2024-08-01,朝日鉄工株式会社,その他,求人なし,山口県下関市彦島迫町1-10-11,1964,代表取締役 岡 大輔,,13 百万円,,,,
2024-08-01,株式会社ムサシ機電,その他,求人なし,山口県下関市豊浦町大字吉永1245-2,1981,代表取締役 大谷 豊美,,30 百万円,,,,
2024-08-01,新光実業株式会社,その他,求人なし,香川県観音寺市坂本町5-17-17,1972,代表取締役 山崎 裕之,,45 百万円,,,,
2024-08-01,西日本金網工業株式会社,その他,求人なし,香川県高松市仏生山町甲1027-1,1964,代表取締役 水田 伸也,,10 百万円,,,,
2024-08-01,株式会社太陽堂,その他,求人なし,香川県坂出市駒止町1-5-45,1952,代表取締役 稲田 達典,,45 百万円,,,,
2024-08-01,株式会社コート,サブコン,求人なし,香川県木田郡三木町大字下高岡3222,1989,代表取締役 堀 具王,,97 百万円,,,,
2024-08-01,矢野商事株式会社,その他,求人なし,愛媛県今治市波止浜3-1-22,1956,代表取締役 井出 昭,,32 百万円,,,,
2024-08-01,瀬野汽船株式会社,その他,求人なし,愛媛県今治市共栄町2-3-1,1954,代表取締役 瀬野 洋一郎,,28 百万円,,,,
2024-08-01,カミ鉄工株式会社,その他,求人なし,愛媛県四国中央市川之江町236-1,1959,代表取締役 井川 和永,,12 百万円,,,,
2024-08-01,フジボウ愛媛株式会社,その他,求人なし,愛媛県西条市大新田272,1977,代表取締役 望月 吉見,,450 百万円,,,,
2024-08-01,株式会社フジ,経営・戦略コンサルティング,求人なし,広島県広島市南区段原南1-3-52広島段原ショッピングセンター 5Ｆ,1967,代表取締役社長 山口 普,,"22,000 百万円",,,,プライム
2024-08-01,株式会社オサシ・テクノス,その他,求人なし,高知県高知市本宮町65-3,1972,代表取締役 矢野 真妃,,35 百万円,,,,
2024-08-01,株式会社遠藤青汁高知センター,その他,求人なし,高知県南国市左右山152,1976,代表取締役 野村 勝己,,60 百万円,,,,
2024-08-01,ノヴィルホールディングス株式会社,その他,求人なし,徳島県徳島市沖浜東3-15,1968,代表取締役 久岡 征司,,50 百万円,,,,
2024-08-01,株式会社サイバネ,その他,求人なし,徳島県小松島市芝生町字内開63,1980,代表取締役 若松 大輔,,18 百万円,,,,
2024-08-01,大川全家具協同組合,特殊法人・財団法人・その他団体・連合会,求人なし,福岡県大川市大字本木室509-2,1965,代表理事 中村 敬,,24 百万円,,,,
2024-08-01,株式会社九装,その他,求人なし,福岡県福岡市東区多の津2-5-6,1970,代表取締役 阿部 正和,,60 百万円,,,,
2024-08-01,計測電機株式会社,その他,求人なし,福岡県福岡市東区水谷3-18-2,1968,代表取締役 大嶋 賢司,,10 百万円,,,,
2024-08-01,株式会社にしけい,その他,無,福岡県福岡市博多区店屋町5-10,1968,代表取締役社長 大坪 潔晴,,79 百万円,,,■空港保安検査業務■施設警備■機械警備■現金輸送警備■ビルトータル管理■インフォメーション 等 2023年12月doda掲載求人より引用,
2024-08-01,九州総合サービス株式会社,その他,求人なし,福岡県福岡市博多区美野島3-1-28,1964,代表取締役 真崎 俊昭,,74 百万円,,,,
2024-08-01,大建電材株式会社,その他,求人なし,福岡県福岡市南区清水3-22-31,1990,代表取締役 湯之谷 健,,20 百万円,,,,
2024-08-01,株式会社ツール,その他,求人なし,福岡県福岡市南区清水3-22-34,1992,代表取締役 井野元 渉,,15 百万円,,,,
2024-08-01,株式会社トーニン,その他,無,福岡県福岡市西区上山門3-18-18,1982,代表取締役 毛利 泰介,,100 百万円,,,,
2024-08-01,株式会社エール,その他,無,福岡県福岡市城南区茶山4-11-7,1981,代表取締役 春日 克巳,,10 百万円,,,,
2024-08-01,株式会社ニッショウ,その他,求人なし,福岡県那珂川市大字埋金552-4,1994,代表取締役 中森 俊昭,,10 百万円,,,,
2024-08-01,株式会社日進商会,その他電気・電子・機械 （商社）,求人なし,福岡県北九州市小倉北区赤坂5-6-9,1950,代表取締役 永住 健二,,30 百万円,,,,
2024-08-01,松尾製菓株式会社,その他,求人なし,福岡県田川市大字川宮1191-1,1942,代表取締役 松尾 裕二,,62 百万円,,,,
2024-08-01,九州ベアリング株式会社,その他,求人なし,福岡県北九州市小倉北区篠崎3-7-18,1949,代表取締役 田中 義彦,,50 百万円,,,,
2024-08-01,株式会社中園工業所,その他,無,福岡県北九州市八幡東区大字前田1578-41,1964,代表取締役 中園 安志,,10 百万円,,,,
2024-08-01,株式会社旺計社,その他,求人なし,福岡県北九州市小倉北区西港町90-7,1967,代表取締役 寺田 朋嗣,,20 百万円,,,,
2024-08-01,東洋食品株式会社,その他,求人なし,福岡県北九州市門司区黄金町6-28,1965,代表取締役 江﨑 穰,,10 百万円,,,,
2024-08-01,アタカ株式会社,その他,求人なし,福岡県北九州市八幡東区中央2-10-1,1976,代表取締役 桂木 正弘,,32 百万円,,,,
2024-08-01,株式会社ハッセイ,その他,求人なし,福岡県北九州市八幡西区市瀬1-2-1,1979,代表取締役 樋口 和宏,,50 百万円,,,,
2024-08-01,ミドリ安全北九州株式会社,その他,求人なし,福岡県北九州市八幡東区大字前田1520-16,1987,代表取締役 中尾 一茂,,15 百万円,,,,
2024-08-01,株式会社ツシマ,文具・事務機器関連 （商社）,求人なし,福岡県田川市大字伊田2422-7白鳥工業団地,1992,代表取締役 津島 潔,,20 百万円,,,,
2024-08-01,株式会社タイシン,その他,求人なし,大分県大分市牧2-11-16,1985,代表取締役 新納 博明,,10 百万円,,,,
2024-08-01,九州エス・エム・シー株式会社,その他,求人なし,宮崎県西諸県郡高原町大字蒲牟田1105-1,1988,代表取締役 中村 元信,,90 百万円,,,,
2024-08-01,株式会社セイカ隈元,食品・飲料・たばこ （商社）,求人なし,宮崎県都城市早鈴町4-18,1989,代表取締役 玉川 浩一郎,,20 百万円,,,,
2024-08-01,不二ライトメタル株式会社,金属・製綱・鉱業・非鉄金属メーカー,求人なし,熊本県玉名郡長洲町大字長洲2168,1969,代表取締役 山ノ上 利充,,100 百万円,,,,
2024-08-01,水光商事株式会社,その他,求人なし,熊本県水俣市塩浜町8-20,1970,代表取締役 嶋田 誠,,32 百万円,,,,
2024-08-01,株式会社本田商事,その他,求人なし,熊本県八代市若草町10-5,1959,代表取締役 本田 和博,,20 百万円,,,,
2024-08-01,エー・シー・エス株式会社,その他,求人なし,熊本県上益城郡益城町大字田原2170-2熊本テクノリサーチ内,1983,代表取締役 本島 明,,98 百万円,,,,
2024-08-01,プライムシステム株式会社,その他,求人なし,熊本県熊本市中央区水前寺6-3-12,1994,代表取締役 前田 大貴,,20 百万円,,,,
2024-08-01,熊本県医師信用組合,特殊法人・財団法人・その他団体・連合会,求人なし,熊本県熊本市中央区花畑町1-13熊本県医師会館 4Ｆ,1960,代表理事 福田 稠,,29 百万円,,,,
2024-08-01,株式会社ツルタ,その他,求人なし,長崎県佐世保市広田3-3-19,1974,代表取締役 鶴田 征宏,,35 百万円,,,,
2024-08-01,モメンティブ・テクノロジーズ・山形株式会社,その他,求人なし,東京都新宿区西新宿6-12-1パークウエスト 10Ｆ,1982,代表取締役 齊藤 和也,,100 百万円,,,,
2024-08-01,エムエイチアイオーシャニクス株式会社,その他,求人なし,長崎県諫早市津久葉町6-53,1989,代表取締役 隈部 周二,,30 百万円,,,,
2024-08-01,有限会社野上青果,その他,求人なし,長崎県長崎市田中町279-4長崎中央卸売市場,1975,代表取締役 野上 博史,,10 百万円,,,,
2024-08-01,田中鉄工株式会社,プラントメーカー・プラントエンジニアリング,求人なし,佐賀県三養基郡基山町大字小倉629-7,1957,代表取締役 末吉 文晴,,90 百万円,,,,
2024-08-01,株式会社九州タブチ,その他,求人なし,鹿児島県霧島市国分上野原テクノパーク11-8,1989,代表取締役 田渕 宏政,,50 百万円,,,,
2024-08-01,ミヤギ産業株式会社,その他,無,沖縄県那覇市港町2-4-12,1968,代表取締役 林 智也子,,30 百万円,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■石油製品販売■「ホテルライジングサン宮古島」経営 2023年6月doda掲載求人より引用,
2024-08-01,公益財団法人沖縄県産業振興公社,特殊法人・財団法人・その他団体・連合会,求人なし,沖縄県那覇市字小禄1831-1沖縄産業支援センター 4Ｆ,1971,代表理事 末吉 康敏,,,,,,
2024-08-01,一般財団法人沖縄美ら島財団,その他,求人なし,沖縄県国頭郡本部町字石川888,1976,理事長 花城 良廣,,,,,,
2024-08-01,三倉エンジニアリング株式会社,その他,求人なし,愛知県名古屋市中区千代田5-8-16田中ビル 4Ｆ,1976,代表取締役 上矢 博,,10 百万円,,,,
2024-08-01,株式会社弘光舎,その他,求人なし,岐阜県大垣市神田町1-1,1964,代表取締役 瀬古 恭裕,,90 百万円,,,,
2024-08-01,東洋化学株式会社,その他,求人なし,三重県三重郡川越町大字高松820,1950,代表取締役 河村 義浩,,70 百万円,,,,
